,Unnamed: 0,transcript,common_ground,scores,actual_common_ground,Group,Unnamed: 0.1,true label,predicted label,Transcript,Ground truth,Correct,Top 1 prop,Top 1 cosim,Top 2 prop,Top 2 cosim,Top 3 prop,Top 3 cosim,Top 4 prop,Top 4 cosim,Top 5 prop,Top 5 cosim,Top 6 prop,Top 6 cosim,Top 7 prop,Top 7 cosim,Top 8 prop,Top 8 cosim,Top 9 prop,Top 9 cosim,Top 10 prop,Top 10 cosim
1906,36.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",blue = purple,0.95707,purple > green + red,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1907,37.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",red = purple + yellow,0.9555596,purple > green + red,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1908,38.0,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't",green = purple + red,0.9553647,purple > green + red,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1909,39.0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,purple = 10,0.9655459,purple = 30,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1910,40.0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,purple = 30,0.96485317,purple = 30,10.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1911,41.0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,green = 10,0.9610998,purple = 30,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1912,42.0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,blue = 10,0.9540398,purple = 30,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1913,43.0,moved green block checked two tens remember n't green block one okay sure sure sure put thirty thirty,red = 10,0.9528538,purple = 30,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1914,44.0,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 30, yellow = 50",0.36256608,"green = 20, purple = 30, yellow = 50",10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1915,45.0,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 50, yellow = 30",0.3618518,"green = 20, purple = 30, yellow = 50",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1916,46.0,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 20, yellow = 30",0.3592811,"green = 20, purple = 30, yellow = 50",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1917,47.0,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 30, purple = 20, yellow = 50",0.35714447,"green = 20, purple = 30, yellow = 50",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1918,48.0,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 30, yellow = 20",0.32313174,"green = 20, purple = 30, yellow = 50",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1919,49.0,But 's I weights fifty,green = 50,0.95896596,yellow = 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1920,50.0,But 's I weights fifty,red = 50,0.95827544,yellow = 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1921,51.0,But 's I weights fifty,purple = 50,0.95453846,yellow = 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1922,52.0,But 's I weights fifty,yellow = 50,0.9480097,yellow = 50,10.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1923,53.0,But 's I weights fifty,blue = 50,0.9463743,yellow = 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1924,54.0,yellow block less fifty less fifty,yellow = 50,0.9810641,yellow < 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1925,55.0,yellow block less fifty less fifty,yellow > 50,0.31718206,yellow < 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1926,56.0,yellow block less fifty less fifty,yellow != 50,0.14145234,yellow < 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1927,57.0,yellow block less fifty less fifty,yellow < 50,0.05915691,yellow < 50,10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1928,58.0,'s 's almost settled yellow block 's less fifty,yellow = 50,0.9569665,yellow < 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1929,59.0,'s 's almost settled yellow block 's less fifty,yellow > 50,0.51412624,yellow < 50,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1930,60.0,'s 's almost settled yellow block 's less fifty,yellow != 50,0.28307185,yellow < 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1931,61.0,'s 's almost settled yellow block 's less fifty,yellow < 50,0.22005303,yellow < 50,10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1932,62.0,oh yellow block fifty grams,yellow = 50,0.94738203,yellow = 50,10.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1933,63.0,oh yellow block fifty grams,yellow > 50,0.011874279,yellow = 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1934,64.0,oh yellow block fifty grams,yellow < 50,0.009251561,yellow = 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1935,65.0,oh yellow block fifty grams,yellow != 50,0.0031185579,yellow = 50,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1936,66.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 10",0.07333136,"blue = 10, green = 20, purple = 30, red = 10",10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1937,67.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 10, purple = 20, red = 30",0.06724438,"blue = 10, green = 20, purple = 30, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1938,68.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 30, red = 10",0.06321991,"blue = 10, green = 20, purple = 30, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1939,69.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 10, red = 30",0.059383485,"blue = 10, green = 20, purple = 30, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1940,70.0,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 10",0.058112673,"blue = 10, green = 20, purple = 30, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1941,0.0,I tell red cube ten grams,red = 10,0.93636274,red = 10,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1942,1.0,I tell red cube ten grams,red > 10,0.0016357438,red = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1943,2.0,I tell red cube ten grams,red != 10,0.0013251302,red = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1944,3.0,I tell red cube ten grams,red < 10,0.0011620724,red = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1945,4.0,blue block seems ten,blue = 10,0.7990388,blue = 10,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1946,5.0,blue block seems ten,blue != 10,0.026890364,blue = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1947,6.0,blue block seems ten,blue < 10,0.010355608,blue = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1948,7.0,blue block seems ten,blue > 10,0.010353598,blue = 10,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1949,8.0,"red block , blue block twenty",purple = 20,0.7713793,green = 20,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1950,9.0,"red block , blue block twenty",red = 20,0.76442075,green = 20,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1951,10.0,"red block , blue block twenty",blue = 20,0.75896215,green = 20,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1952,11.0,"red block , blue block twenty",green = 20,0.7369932,green = 20,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1953,12.0,"red block , blue block twenty",yellow = 20,0.6965676,green = 20,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1954,13.0,purple block 's thirty,purple = 30,0.83293784,purple = 30,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1955,14.0,purple block 's thirty,purple > 30,0.19736196,purple = 30,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1956,15.0,purple block 's thirty,purple != 30,0.05292598,purple = 30,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1957,16.0,purple block 's thirty,purple < 30,0.015104206,purple = 30,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1958,17.0,So twenty thirty,"green = 20, purple = 30",0.15239277,"green = 20, purple = 30",7.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1959,18.0,So twenty thirty,"green = 30, purple = 20",0.14322478,"green = 20, purple = 30",7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1960,19.0,So twenty thirty,"blue = 30, green = 20",0.1366711,"green = 20, purple = 30",7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1961,20.0,So twenty thirty,"green = 30, yellow = 20",0.12760285,"green = 20, purple = 30",7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1962,21.0,So twenty thirty,"blue = 20, green = 30",0.12451751,"green = 20, purple = 30",7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1963,22.0,Fifty I,yellow = 50,0.9406433,yellow = 50,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1964,23.0,Fifty I,red = 50,0.94057333,yellow = 50,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1965,24.0,Fifty I,blue = 50,0.9298663,yellow = 50,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1966,25.0,Fifty I,green = 50,0.9202169,yellow = 50,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1967,26.0,Fifty I,purple = 50,0.90856934,yellow = 50,7.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1968,27.0,ah yellow block 's fifty,yellow = 50,0.47249514,yellow = 50,7.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
1969,28.0,ah yellow block 's fifty,yellow > 50,0.14678708,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1970,29.0,ah yellow block 's fifty,yellow < 50,0.031122917,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1971,30.0,ah yellow block 's fifty,yellow != 50,0.005897481,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1972,31.0,okay yellow block 's fifty,yellow = 50,0.5461433,yellow = 50,7.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1973,32.0,okay yellow block 's fifty,yellow > 50,0.10662756,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1974,33.0,okay yellow block 's fifty,yellow < 50,0.03901686,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1975,34.0,okay yellow block 's fifty,yellow != 50,0.03662018,yellow = 50,7.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1976,0.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red = 10,0.86582947,red = 10,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1977,1.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red > 10,0.3182307,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1978,2.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red != 10,0.2576742,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1979,3.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red < 10,0.20996003,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1980,4.0,"needle goes red line means red block , blue block 're probably equal",blue = red,0.9648471,blue = red,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1981,5.0,"needle goes red line means red block , blue block 're probably equal",blue > red,0.9052799,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1982,6.0,"needle goes red line means red block , blue block 're probably equal",red > blue,0.8910552,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1983,7.0,"needle goes red line means red block , blue block 're probably equal",red < blue,0.8216843,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1984,8.0,"needle goes red line means red block , blue block 're probably equal",blue < red,0.78501034,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1985,9.0,blue block one probably ten grams,blue = 10,0.91359615,blue = 10,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1986,10.0,blue block one probably ten grams,blue > 10,0.016292768,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1987,11.0,blue block one probably ten grams,blue != 10,0.010554024,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1988,12.0,blue block one probably ten grams,blue < 10,0.009697404,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1989,13.0,The first two ten,green = 10,0.9727864,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1990,14.0,The first two ten,red = 10,0.9709476,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1991,15.0,The first two ten,blue = 10,0.96816546,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1992,16.0,The first two ten,yellow = 10,0.9614841,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1993,17.0,The first two ten,purple = 10,0.7225243,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1994,18.0,knowing oh sorry green one,green = 30,0.9221335,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1995,19.0,knowing oh sorry green one,green = 10,0.91848016,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1996,20.0,knowing oh sorry green one,green = 50,0.9040284,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1997,21.0,knowing oh sorry green one,green = 20,0.88591665,green = 20,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1998,22.0,knowing oh sorry green one,green = 40,0.8459134,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
1999,23.0,So twenty plus ten thirty probably,green = 10,0.97040117,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2000,24.0,So twenty plus ten thirty probably,blue = 10,0.96968186,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2001,25.0,So twenty plus ten thirty probably,green = 20,0.9695152,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2002,26.0,So twenty plus ten thirty probably,green = 30,0.96869576,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2003,27.0,So twenty plus ten thirty probably,blue = 30,0.96746904,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2004,28.0,'s increment five could probably go thirty purple block,purple = 30,0.85071445,purple = 30,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2005,29.0,'s increment five could probably go thirty purple block,purple != 30,0.32307,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2006,30.0,'s increment five could probably go thirty purple block,purple > 30,0.22674948,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2007,31.0,'s increment five could probably go thirty purple block,purple < 30,0.19124073,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2008,32.0,"purple block , green block 's twenty thirty","green = 20, purple = 30",0.34365395,"green = 20, purple = 30",2.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
2009,33.0,"purple block , green block 's twenty thirty","green = 30, purple = 20",0.25890177,"green = 20, purple = 30",2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
2010,34.0,Oh twenty thirty 'll go fifty,green = 50,0.9236868,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2011,35.0,Oh twenty thirty 'll go fifty,yellow = 50,0.9128176,yellow = 50,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2012,36.0,Oh twenty thirty 'll go fifty,green = 20,0.8999214,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2013,37.0,Oh twenty thirty 'll go fifty,green = 30,0.8793607,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2014,38.0,Oh twenty thirty 'll go fifty,red = 50,0.8782414,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
2015,0.0,green twenty,green = 20,0.9222692,green = 20,8.0,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2016,1.0,green twenty,green != 20,0.00701935,green = 20,8.0,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2017,2.0,green twenty,green < 20,0.0019362097,green = 20,8.0,2.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2018,3.0,green twenty,green > 20,0.0012993166,green = 20,8.0,3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019,4.0,twenty purple block 's thirty,purple = 20,0.94220304,purple = 30,8.0,4.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2020,5.0,twenty purple block 's thirty,purple = 30,0.9373051,purple = 30,8.0,5.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2021,6.0,twenty purple block 's thirty,"green = 10, purple = 20",0.36723372,purple = 30,8.0,6.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2022,7.0,twenty purple block 's thirty,"green = 20, purple = 20",0.3571627,purple = 30,8.0,7.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2023,8.0,twenty purple block 's thirty,"green = 10, purple = 30",0.34369752,purple = 30,8.0,8.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2024,9.0,oh yellow block 's forty,yellow = 40,0.89261997,yellow > 40,8.0,9.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2025,10.0,oh yellow block 's forty,yellow != 40,0.002491464,yellow > 40,8.0,10.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2026,11.0,oh yellow block 's forty,yellow < 40,0.0014062979,yellow > 40,8.0,11.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2027,12.0,oh yellow block 's forty,yellow > 40,0.0009931894,yellow > 40,8.0,12.0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2028,13.0,Between forty fifty,red = 50,0.925344,yellow < 50,8.0,13.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2029,14.0,Between forty fifty,green = 50,0.9067092,yellow < 50,8.0,14.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2030,15.0,Between forty fifty,red = 40,0.90155363,yellow < 50,8.0,15.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2031,16.0,Between forty fifty,green = 40,0.89863074,yellow < 50,8.0,16.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2032,17.0,Between forty fifty,yellow = 50,0.8946036,yellow < 50,8.0,17.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2033,18.0,But n't less fifty actually,red = 50,0.920179,yellow > 50,8.0,18.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2034,19.0,But n't less fifty actually,yellow = 50,0.87816226,yellow > 50,8.0,19.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2035,20.0,But n't less fifty actually,blue = 50,0.86028004,yellow > 50,8.0,20.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2036,21.0,But n't less fifty actually,green = 50,0.85512567,yellow > 50,8.0,21.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2037,22.0,But n't less fifty actually,purple = 50,0.85123944,yellow > 50,8.0,22.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2038,23.0,Fifty heavy,yellow = 50,0.9299717,yellow < 50,8.0,23.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2039,24.0,Fifty heavy,green = 50,0.8746816,yellow < 50,8.0,24.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2040,25.0,Fifty heavy,red = 50,0.7512729,yellow < 50,8.0,25.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2041,26.0,Fifty heavy,blue = 50,0.68543285,yellow < 50,8.0,26.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2042,27.0,Fifty heavy,purple = 50,0.5539817,yellow < 50,8.0,27.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2043,28.0,yellow block 's forty one,yellow = 40,0.8816992,yellow = 40,8.0,28.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2044,29.0,yellow block 's forty one,yellow != 40,0.042779077,yellow = 40,8.0,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2045,30.0,yellow block 's forty one,yellow < 40,0.011265197,yellow = 40,8.0,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2046,31.0,yellow block 's forty one,yellow > 40,0.009575897,yellow = 40,8.0,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2047,32.0,minus one yellow block forty nine,blue = yellow,0.9478007,yellow = 50,8.0,32.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2048,33.0,minus one yellow block forty nine,purple = yellow,0.94446206,yellow = 50,8.0,33.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2049,34.0,minus one yellow block forty nine,yellow = 30,0.9357008,yellow = 50,8.0,34.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2050,35.0,minus one yellow block forty nine,green = yellow,0.9327301,yellow = 50,8.0,35.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2051,36.0,minus one yellow block forty nine,purple = green + yellow,0.9179569,yellow = 50,8.0,36.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2052,37.0,yellow block 's probably meant fifty placed differently,yellow = 50,0.8591354,yellow = 50,8.0,37.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2053,38.0,yellow block 's probably meant fifty placed differently,yellow < 50,0.38910294,yellow = 50,8.0,38.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2054,39.0,yellow block 's probably meant fifty placed differently,yellow > 50,0.35387462,yellow = 50,8.0,39.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2055,40.0,yellow block 's probably meant fifty placed differently,yellow != 50,0.35221046,yellow = 50,8.0,40.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2056,0.0,The red cube ten grams,red = 10,0.89647985,red = 10,9.0,41.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2057,1.0,The red cube ten grams,red > 10,0.01117261,red = 10,9.0,42.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2058,2.0,The red cube ten grams,red != 10,0.009790735,red = 10,9.0,43.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2059,3.0,The red cube ten grams,red < 10,0.0054160138,red = 10,9.0,44.0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2060,4.0,"would red block , blue block 's equal probably",blue = red,0.97839767,blue = red,9.0,45.0,1,1,,,,,,,,,,,,,,,,,,,,,,,
2061,5.0,"would red block , blue block 's equal probably",blue > red,0.89773214,blue = red,9.0,46.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2062,6.0,"would red block , blue block 's equal probably",red > blue,0.8558574,blue = red,9.0,47.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2063,7.0,"would red block , blue block 's equal probably",blue != red,0.7348126,blue = red,9.0,48.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
2064,8.0,"would red block , blue block 's equal probably",blue < red,0.70448124,blue = red,9.0,49.0,0,1,,,,,,,,,,,,,,,,,,,,,,,
